TimeStamp;UserId;NameVideo;TypeVideo;Value
0.199279;2;vid2.ogg;arousal;0
0.699752;2;vid2.ogg;arousal;0
1.202214;2;vid2.ogg;arousal;0.26984126984127
1.452837;2;vid2.ogg;arousal;0.36507936507937
1.954521;2;vid2.ogg;arousal;-0.56878306878307
2.446332;2;vid2.ogg;arousal;0.46560846560847
2.697058;2;vid2.ogg;arousal;0.44179894179894
3.200437;2;vid2.ogg;arousal;0.1005291005291
3.700898;2;vid2.ogg;arousal;-0.018518518518518
3.951534;2;vid2.ogg;arousal;0.34126984126984
4.204187;2;vid2.ogg;arousal;0.62962962962963
4.454749;2;vid2.ogg;arousal;0.71693121693122
4.705762;2;vid2.ogg;arousal;0.71693121693122
5.206513;2;vid2.ogg;arousal;-0.44708994708995
5.449037;2;vid2.ogg;arousal;-0.65079365079365
5.949517;2;vid2.ogg;arousal;-0.31746031746032
6.452832;2;vid2.ogg;arousal;0.4021164021164
6.953564;2;vid2.ogg;arousal;0.37301587301587
7.20419;2;vid2.ogg;arousal;0.36507936507937
7.446317;2;vid2.ogg;arousal;0.37830687830688
19.003879;2;vid2.ogg;arousal;0.37830687830688
19.003879;2;vid2.ogg;arousal;0.39153439153439
19.003879;2;vid2.ogg;arousal;0.39153439153439
19.300737;2;vid2.ogg;arousal;0.10846560846561
19.551483;2;vid2.ogg;arousal;-0.08994708994709
19.802225;2;vid2.ogg;arousal;-0.095238095238095
19.861333;2;vid2.ogg;arousal;-0.1984126984127
